word,pre_ai_mean,post_ai_mean,diff,abs_diff
deputy,0.0035901083064061685,0.0016720766460474024,-0.001918031660358766,0.001918031660358766
described,0.005149681134053962,0.005010135450942668,-0.0001395456831112937,0.0001395456831112937
describes,0.002426882545884921,0.0021473435889160443,-0.0002795389569688767,0.0002795389569688767
describing,0.001425075033521035,0.0005747594792957506,-0.0008503155542252843,0.0008503155542252843
desert,0.00252845470396592,0.0011703887592637752,-0.001358065944702145,0.001358065944702145
deserve,0.0027586252702523307,0.0,-0.0027586252702523307,0.0027586252702523307
deserves,0.0016077705341347884,0.0005379541612782017,-0.0010698163728565867,0.0010698163728565867
design,0.002366550917934131,0.0008015342086403147,-0.0015650167092938162,0.0015650167092938162
designed,0.0031074835541533598,0.0026473205936177993,-0.00046016296053556045,0.00046016296053556045
desire,0.0006378399830726537,0.0018122556453005424,0.0011744156622278887,0.0011744156622278887
desk,0.0021074387112259415,0.0008277652501549589,-0.0012796734610709827,0.0012796734610709827
despair,0.0010979606073740031,0.0011449827862770904,4.70221789030873e-05,4.70221789030873e-05
desperate,0.0011686514779157262,0.0009015490298355314,-0.0002671024480801949,0.0002671024480801949
desperately,0.0013472216389488934,0.0006387003072408132,-0.0007085213317080802,0.0007085213317080802
despite,0.008210037097494396,0.005829603606617362,-0.002380433490877034,0.002380433490877034
destination,0.0008634070645820303,0.0010391836216286185,0.0001757765570465882,0.0001757765570465882
destroyed,0.0023100707438009913,0.0023356877511620973,2.5617007361105996e-05,2.5617007361105996e-05
destroying,0.002012945102665213,0.00014909881116059452,-0.0018638462915046186,0.0018638462915046186
destruction,0.000846987984920856,0.0007743916574852884,-7.259632743556767e-05,7.259632743556767e-05
detailed,0.002582025789099691,0.0010026995759451522,-0.0015793262131545388,0.0015793262131545388
details,0.006081674532125713,0.003260846339409738,-0.0028208281927159747,0.0028208281927159747
detained,0.0008250580246179177,0.0010907634545292311,0.00026570542991131345,0.00026570542991131345
detect,0.0019594077382597943,0.0013052468639233282,-0.0006541608743364661,0.0006541608743364661
detected,0.0020362179214922895,0.0011661855180171404,-0.0008700324034751491,0.0008700324034751491
detection,0.002770399834240831,0.0008130667549195139,-0.001957333079321317,0.001957333079321317
detective,0.0014076726000482305,0.0013570878654805929,-5.058473456763762e-05,5.058473456763762e-05
determine,0.0011163350687887516,0.001490839652257691,0.0003745045834689395,0.0003745045834689395
determined,0.0021744064775283825,0.0010348296330876176,-0.001139576844440765,0.001139576844440765
devastating,0.0014731315293906257,0.001668249522595418,0.00019511799320479236,0.00019511799320479236
develop,0.0011890866977544647,0.001532955021766842,0.00034386832401237725,0.00034386832401237725
developed,0.0035118839320549414,0.0024590325207891612,-0.0010528514112657802,0.0010528514112657802
developing,0.005454457017208672,0.0014325283696166862,-0.004021928647591986,0.004021928647591986
development,0.0026747017842551593,0.004725567695974881,0.0020508659117197217,0.0020508659117197217
device,0.0025469856134732794,0.001363310497322864,-0.0011836751161504154,0.0011836751161504154
devices,0.000776254066297091,0.006137126004950371,0.005360871938653281,0.005360871938653281
diagnosis,0.0009900723183799611,0.0013211816109547966,0.00033110929257483546,0.00033110929257483546
dialogue,0.002015601764260995,0.0012162261361164262,-0.0007993756281445686,0.0007993756281445686
diana,0.0019802366332096924,0.0001676550011696821,-0.0018125816320400103,0.0018125816320400103
did,0.014306469019333221,0.010786808370933236,-0.0035196606483999856,0.0035196606483999856
did respond,0.0008651042190174344,0.0013461819819980839,0.0004810777629806495,0.0004810777629806495
didn,0.008157955477558524,0.004596763894323277,-0.0035611915832352466,0.0035611915832352466
didn know,0.0009604315793997652,0.0007284271646579238,-0.0002320044147418414,0.0002320044147418414
die,0.0030170898361104458,0.0013904924088279252,-0.0016265974272825206,0.0016265974272825206
died,0.003831289721931526,0.004833944840482969,0.0010026551185514433,0.0010026551185514433
diesel,0.004085641319496333,0.0,-0.004085641319496333,0.004085641319496333
diet,0.0007835169658805992,0.0011197541970654854,0.0003362372311848862,0.0003362372311848862
difference,0.0032714031843036656,0.0020590987489178315,-0.0012123044353858341,0.0012123044353858341
different,0.009395839745846478,0.005272795286708105,-0.0041230444591383725,0.0041230444591383725
difficult,0.005136460492673986,0.003267223401747426,-0.0018692370909265594,0.0018692370909265594
difficulties,0.002227559568351642,0.0009589078738419823,-0.0012686516945096594,0.0012686516945096594
difficulty,0.0013319466815418406,0.0008198730395087117,-0.000512073642033129,0.000512073642033129
digital,0.013043705035577407,0.006914512957342075,-0.006129192078235332,0.006129192078235332
digital platforms,0.0017262836518137307,0.0006491755662592932,-0.0010771080855544375,0.0010771080855544375
digital world,0.0025202575273705606,0.0006130155355701793,-0.0019072419918003812,0.0019072419918003812
dignity,0.0006789596840508318,0.001371561974508125,0.000692602290457293,0.000692602290457293
dinner,0.0031269622296660297,0.0015635618992649268,-0.001563400330401103,0.001563400330401103
direct,0.003276969635541676,0.00400261562290468,0.0007256459873630043,0.0007256459873630043
direct action,0.0013182895472189419,0.0004709010081425355,-0.0008473885390764064,0.0008473885390764064
directed,0.002174877782791162,0.000970676648315438,-0.0012042011344757242,0.0012042011344757242
direction,0.0017488504067454226,0.001491312249604805,-0.00025753815714061766,0.00025753815714061766
directions,0.0015459536112479774,0.0015542032771685705,8.249665920593077e-06,8.249665920593077e-06
directly,0.0018807978158219799,0.0031398180593983013,0.0012590202435763215,0.0012590202435763215
director,0.005177760656590143,0.005311132137054386,0.00013337148046424236,0.00013337148046424236
disabled,0.0015211994435328704,0.0025514641951846794,0.001030264751651809,0.001030264751651809
disagree,0.0019124952469715159,0.0033054254309554144,0.0013929301839838986,0.0013929301839838986
disappeared,0.002303563455974607,0.0005947420811486784,-0.0017088213748259284,0.0017088213748259284
disaster,0.0007783838337435288,0.0013543491467815057,0.000575965313037977,0.000575965313037977
disastrous,0.001373943863043434,0.001489125336995794,0.00011518147395236,0.00011518147395236
discourse,0.0008779459156071576,0.0006996441731494231,-0.00017830174245773447,0.00017830174245773447
discovered,0.0020449480469300666,0.0009121185113329357,-0.001132829535597131,0.001132829535597131
discrimination,0.0012411055152878915,0.0008761026283613425,-0.00036500288692654904,0.00036500288692654904
discuss,0.0028476678960151704,0.0016146888440299173,-0.001232979051985253,0.001232979051985253
discussion,0.0014454317155465628,0.0008187931404843163,-0.0006266385750622465,0.0006266385750622465
discussions,0.0004788065950746625,0.001145245696294565,0.0006664391012199025,0.0006664391012199025
disease,0.0015671864461179997,0.0018628497275666352,0.0002956632814486355,0.0002956632814486355
dish,0.0023480239199542897,0.0003019197164241366,-0.002046104203530153,0.002046104203530153
disinformation,0.004472970557394599,0.0003403820141008037,-0.004132588543293795,0.004132588543293795
dismissed,0.0010869879450763576,0.0010551047396284332,-3.1883205447924426e-05,3.1883205447924426e-05
display,0.0037203332778254186,0.0005319387940840828,-0.003188394483741336,0.003188394483741336
disputes,0.0015524631299764023,0.0006422703207605917,-0.0009101928092158106,0.0009101928092158106
disrupted,0.0006447630023883511,0.003919103554329131,0.00327434055194078,0.00327434055194078
disrupting,0.000839526205094646,0.0010008162136508777,0.0001612900085562317,0.0001612900085562317
disruption,0.006862913102272324,0.007815265180713854,0.0009523520784415294,0.0009523520784415294
disruptions,0.0017396406897376034,0.0040579926666369495,0.002318351976899346,0.002318351976899346
distance,0.0014782803993977174,0.001616387394926473,0.0001381069955287556,0.0001381069955287556
distraction,0.001751172067309675,0.0005845748639512485,-0.0011665972033584266,0.0011665972033584266
distributed,0.0005577122298939202,0.002300472253948153,0.0017427600240542327,0.0017427600240542327
distribution,0.0024338751778631763,0.0005503081746199046,-0.0018835670032432716,0.0018835670032432716
district,0.0017374642967935634,0.0015879061151885877,-0.0001495581816049758,0.0001495581816049758
diverse,0.0013596485453437925,0.0008012869735529883,-0.0005583615717908041,0.0005583615717908041
diversity,0.0013722145476290435,0.00161678236239234,0.00024456781476329655,0.00024456781476329655
division,0.0013716363373530546,0.003941813255982369,0.002570176918629314,0.002570176918629314
divisive,0.0022043492564079183,0.0008711860453007403,-0.001333163211107178,0.001333163211107178
divorce,0.0014963842752566529,0.00017035553536247938,-0.0013260287398941734,0.0013260287398941734
dns,0.002963363878964364,0.004520695915770642,0.0015573320368062783,0.0015573320368062783
doctor,0.0003951781569931709,0.0014349692088398926,0.0010397910518467218,0.0010397910518467218
doctors,0.0021327957249698236,0.0010803133029844206,-0.001052482421985403,0.001052482421985403
document,0.0009034309262478205,0.003444271121522021,0.0025408401952742004,0.0025408401952742004
documentary,0.0004516068186194784,0.0009583728284295956,0.0005067660098101172,0.0005067660098101172
documents,0.009507794056963642,0.0009242347554113596,-0.008583559301552282,0.008583559301552282
does,0.00929753291895746,0.006751051928095841,-0.0025464809908616187,0.0025464809908616187
does mean,0.0012203739177877883,0.0006389278984736902,-0.0005814460193140982,0.0005814460193140982
doesn,0.007247014855512764,0.005582629129853887,-0.0016643857256588776,0.0016643857256588776
doesn mean,0.001567091278973471,0.0008622709306493524,-0.0007048203483241185,0.0007048203483241185
dog,0.0023306145013507794,0.0007656425658599977,-0.0015649719354907817,0.0015649719354907817
doing,0.00861367274633159,0.005129568172310322,-0.003484104574021267,0.003484104574021267
dollar,0.0003951781569931709,0.0023712263893865457,0.0019760482323933747,0.0019760482323933747
dollars,0.0028822693706496,0.0019214214979358536,-0.0009608478727137462,0.0009608478727137462
dom,0.00459947503890714,0.0,-0.00459947503890714,0.00459947503890714
domain,0.0021236966109476497,0.0009324654188170602,-0.0011912311921305895,0.0011912311921305895
domestic,0.0018211237401398734,0.0023610995101032385,0.000539975769963365,0.000539975769963365
dominance,0.0016278901899102383,0.0005161189754372482,-0.00111177121447299,0.00111177121447299
dominant,0.0021331056866988715,0.0006637202751315315,-0.00146938541156734,0.00146938541156734
dominate,0.0012152763921303778,0.0014343789035772684,0.00021910251144689058,0.00021910251144689058
dominated,0.0008800413737649326,0.0017597305956056904,0.0008796892218407578,0.0008796892218407578
domination,0.00045003294204049656,0.0016572570988429936,0.001207224156802497,0.001207224156802497
dominic,0.0015492873995480879,0.000578295002751287,-0.0009709923967968009,0.0009709923967968009
don,0.01702592431316714,0.011347327608165413,-0.005678596705001726,0.005678596705001726
don know,0.002932775014792529,0.0031416677628351027,0.00020889274804257365,0.00020889274804257365
don miss,0.0016547467374260641,0.000904755960626475,-0.0007499907767995891,0.0007499907767995891
don need,0.0012221962319554404,0.0006819356803913863,-0.0005402605515640541,0.0005402605515640541
don think,0.0023116554491978184,0.0021047186177701057,-0.00020693683142771271,0.00020693683142771271
don understand,0.00024808390672644454,0.0010608907525248774,0.0008128068457984328,0.0008128068457984328
don want,0.004009649642223922,0.0023154946150339955,-0.0016941550271899267,0.0016941550271899267
donald,0.004567112780792368,0.00534730190272862,0.0007801891219362516,0.0007801891219362516
donald trump,0.004613868328044468,0.005009463332654317,0.0003955950046098493,0.0003955950046098493
donors,0.00043914398832096984,0.0008663851937907057,0.00042724120546973587,0.00042724120546973587
door,0.003089132565616352,0.0016662857378625959,-0.0014228468277537561,0.0014228468277537561
doorbell,0.0,0.0018217639148510982,0.0018217639148510982,0.0018217639148510982
doors,0.0,0.002126556389793164,0.002126556389793164,0.002126556389793164
dose,0.001910737049826638,0.00027770790393455804,-0.00163302914589208,0.00163302914589208
doses,0.0022163666139868097,0.0,-0.0022163666139868097,0.0022163666139868097
double,0.0013137247410653096,0.0028950102983639073,0.0015812855572985977,0.0015812855572985977
doubled,0.0010236018327623568,0.001014881350446802,-8.720482315554721e-06,8.720482315554721e-06
doubt,0.005371146003274658,0.0008506617156369459,-0.004520484287637712,0.004520484287637712
downdetector,0.0040680112768321595,0.003327435951837616,-0.0007405753249945437,0.0007405753249945437
downing,0.0015910018902575707,0.0005746289745930098,-0.0010163729156645609,0.0010163729156645609
downtown,0.0,0.002414998809334715,0.002414998809334715,0.002414998809334715
dozen,0.00034558507100801477,0.0021480723769368285,0.0018024873059288137,0.0018024873059288137
dozens,0.002267027325538297,0.0011063074974350952,-0.0011607198281032016,0.0011607198281032016
dr,0.001365038176582077,0.005642098086176963,0.004277059909594886,0.004277059909594886
draft,0.0007502041747263026,0.0009809756744577425,0.00023077149973143988,0.00023077149973143988
drama,0.0058366222338589605,0.0022005464385253626,-0.003636075795333598,0.003636075795333598
dramatic,0.002511838391739048,0.002430853799411001,-8.098459232804694e-05,8.098459232804694e-05
draw,0.0024226357457713035,0.0008622849847654275,-0.001560350761005876,0.001560350761005876
drawing,0.0028970653024438285,0.0004819927960757947,-0.0024150725063680338,0.0024150725063680338
drawn,0.0010752839583392235,0.001714152971837014,0.0006388690134977904,0.0006388690134977904
dream,0.0019209032163252724,0.0011685431738184884,-0.000752360042506784,0.000752360042506784
dressing,0.00327198123765447,0.0,-0.00327198123765447,0.00327198123765447
drift,0.0014869993785647873,0.0001653949125694388,-0.0013216044659953485,0.0013216044659953485
drink,0.001681893660682604,0.00014708887097949108,-0.0015348047897031129,0.0015348047897031129
drinks,0.0020768997115830465,0.0009574881924403336,-0.001119411519142713,0.001119411519142713
drive,0.002967663894241221,0.003467156804172469,0.0004994929099312478,0.0004994929099312478
driven,0.002746416921607289,0.00292750436156863,0.00018108743996134114,0.00018108743996134114
driver,0.0032091003925839843,0.0033760918818233144,0.00016699148923933005,0.00016699148923933005
drivers,0.0008545195148899633,0.003978490359168448,0.0031239708442784846,0.0031239708442784846
driving,0.0014758941922922253,0.004010444782967687,0.002534550590675462,0.002534550590675462
drone,0.0,0.002805076772264219,0.002805076772264219,0.002805076772264219
drones,0.0010090869551885972,0.001426064306722664,0.00041697735153406685,0.00041697735153406685
drop,0.0029328493173521085,0.002531837921446897,-0.00040101139590521155,0.00040101139590521155
dropped,0.003359124585865394,0.0034685941798056107,0.00010946959394021651,0.00010946959394021651
drought,0.0011907535740331833,0.002130717834557804,0.0009399642605246205,0.0009399642605246205
drove,0.0,0.002517689994009453,0.002517689994009453,0.002517689994009453
drug,0.000659070388121949,0.0018470487436401675,0.0011879783555182185,0.0011879783555182185
drugs,0.001785655092955499,0.0008535245167080185,-0.0009321305762474804,0.0009321305762474804
drummer,0.001127863117082446,0.0004961847377083163,-0.0006316783793741297,0.0006316783793741297
drums,0.0006000243582979877,0.0007548989244073052,0.00015487456610931746,0.00015487456610931746
dry,0.001726528752626626,0.001537956931091984,-0.00018857182153464197,0.00018857182153464197
duolingo,0.0007341955983103275,0.003819667088481132,0.0030854714901708043,0.0030854714901708043
dust,0.0007129296249506838,0.002458983060848735,0.0017460534358980512,0.0017460534358980512
dutch,0.00024177589006460214,0.003126883457879411,0.002885107567814809,0.002885107567814809
duties,0.0006587225090423623,0.0006493972927574642,-9.32521628489811e-06,9.32521628489811e-06
duty,0.0010803350107182665,0.0017376019271304387,0.0006572669164121722,0.0006572669164121722
dying,0.0004257395918323508,0.002282594876935483,0.0018568552851031324,0.0018568552851031324
dynamic,0.0006857508927283535,0.0022599525280164764,0.0015742016352881228,0.0015742016352881228
dynamics,0.0006148518152472014,0.0007107612106990134,9.590939545181206e-05,9.590939545181206e-05
dynamodb,0.0,0.0022511609512714413,0.0022511609512714413,0.0022511609512714413
earlier,0.005070124047374951,0.00792320532096235,0.0028530812735873988,0.0028530812735873988
earlier month,0.0009480969610252066,0.0017583710347480893,0.0008102740737228827,0.0008102740737228827
earlier week,0.0012930893282734558,0.0011475045997740231,-0.0001455847284994327,0.0001455847284994327
earlier year,0.002101615344224406,0.003239818136926076,0.00113820279270167,0.00113820279270167
early,0.007410107094237401,0.006701657134337536,-0.0007084499598998652,0.0007084499598998652
earn,0.003442832352604084,0.0003679544351559835,-0.0030748779174481003,0.0030748779174481003
earned,0.0006305117408401025,0.0012530060402918964,0.0006224942994517939,0.0006224942994517939
earning,0.0008683036164410659,0.001067588164546737,0.00019928454810567119,0.00019928454810567119
earnings,0.0011330414480348306,0.007717117288065928,0.006584075840031097,0.006584075840031097
earnings report,0.0,0.0038014126210544627,0.0038014126210544627,0.0038014126210544627
earth,0.0030053186459131666,0.002935283198983751,-7.003544692941576e-05,7.003544692941576e-05
ease,0.0013793272491031021,0.0015887297308985859,0.00020940248179548374,0.00020940248179548374
easier,0.0006911981288517191,0.0023423238701472397,0.0016511257412955207,0.0016511257412955207
easily,0.002410736926871271,0.0018427893183857876,-0.0005679476084854832,0.0005679476084854832
east,0.004402050663751148,0.0058363159631479,0.0014342652993967519,0.0014342652993967519
east coast,0.0005729436798890154,0.0022637446700743908,0.0016908009901853752,0.0016908009901853752
east london,0.0019430582712961979,0.0002687801867331261,-0.0016742780845630718,0.0016742780845630718
eastern,0.0009049052230373271,0.0016474026795238793,0.0007424974564865522,0.0007424974564865522
easy,0.004122700256318381,0.003868709461626096,-0.00025399079469228545,0.00025399079469228545
eat,0.003399773998838193,0.0012502764334686002,-0.002149497565369593,0.002149497565369593
eating,0.0022854367948007704,0.0014977402108274677,-0.0007876965839733027,0.0007876965839733027
economic,0.003233419604035479,0.0038103578852049357,0.0005769382811694566,0.0005769382811694566
economics,0.0007012813333403838,0.0013246707091555923,0.0006233893758152085,0.0006233893758152085
economies,0.0012055417688753615,0.00044577345455523634,-0.0007597683143201251,0.0007597683143201251
economist,0.0005123811729063146,0.0013608829222875201,0.0008485017493812055,0.0008485017493812055
economy,0.004022943863487161,0.005320265281524518,0.001297321418037357,0.001297321418037357
ecosystem,0.0026232433524673677,0.001924765432272803,-0.0006984779201945647,0.0006984779201945647
ed,0.0007997894080113687,0.003226956613051995,0.0024271672050406264,0.0024271672050406264
edge,0.0017574451684395018,0.0032288084318381925,0.0014713632633986907,0.0014713632633986907
edges,0.000788521534952044,0.0009154796175400473,0.00012695808258800332,0.00012695808258800332
edinburgh,0.0022304806908465865,0.002218807217829752,-1.1673473016834707e-05,1.1673473016834707e-05
edition,0.0016243821215842329,0.003024794639136334,0.0014004125175521012,0.0014004125175521012
editor,0.005590765269641353,0.0034836874473720514,-0.0021070778222693014,0.0021070778222693014
editorial,0.001530906458410284,0.0013142043232806197,-0.00021670213512966423,0.00021670213512966423
educated,0.0010742825060535033,0.0009377779880960339,-0.00013650451795746942,0.00013650451795746942
education,0.0017922722980418077,0.003516450955211706,0.0017241786571698984,0.0017241786571698984
edward,0.001081107154655287,0.00042348989044761905,-0.000657617264207668,0.000657617264207668
effect,0.004930129287079872,0.003814036698500302,-0.00111609258857957,0.00111609258857957
effective,0.004453475760462497,0.0018615358680570764,-0.0025919398924054205,0.0025919398924054205
effectively,0.002834570868817269,0.003345369620359542,0.0005107987515422731,0.0005107987515422731
effectiveness,0.0032887644088425046,0.0,-0.0032887644088425046,0.0032887644088425046
effects,0.0042133501652119225,0.0018149247959928362,-0.0023984253692190863,0.0023984253692190863
efficiency,0.000516625109957418,0.0027191020592375837,0.002202476949280166,0.002202476949280166
efficient,0.0016377369016756368,0.0009364961686836078,-0.000701240732992029,0.000701240732992029
effort,0.00475158721034964,0.0012950974775364577,-0.0034564897328131826,0.0034564897328131826
efforts,0.002565041106963899,0.0036311257137731957,0.001066084606809297,0.001066084606809297
el,0.0009294775801923449,0.0015021991529050923,0.0005727215727127474,0.0005727215727127474
elderly,0.0011191317586961777,0.0015886986224335061,0.00046956686373732844,0.00046956686373732844
elected,0.001850799021285185,0.0028388613375288237,0.0009880623162436388,0.0009880623162436388
election,0.00837920295160366,0.0042483876093063885,-0.004130815342297271,0.004130815342297271
elections,0.003109176177926754,0.0011561283547344443,-0.0019530478231923097,0.0019530478231923097
electric,0.0019586210888135965,0.0019280601094968967,-3.056097931669979e-05,3.056097931669979e-05
electricity,0.0031772275778722417,0.004501607970990205,0.0013243803931179635,0.0013243803931179635
electrifying,0.0006338392906496313,0.0006908403577439309,5.700106709429962e-05,5.700106709429962e-05
electronic,0.0006744973752984828,0.0022279972956026906,0.0015534999203042077,0.0015534999203042077
element,0.0025533189644573787,0.0003974940003063444,-0.0021558249641510344,0.0021558249641510344
elements,0.0010124508852335748,0.002280409291536218,0.0012679584063026432,0.0012679584063026432
eliminating,0.0010535683676684633,0.0009881379939911145,-6.543037367734883e-05,6.543037367734883e-05
elite,0.0005691421088471825,0.001183724593360921,0.0006145824845137386,0.0006145824845137386
elites,0.0012386879048820708,0.0009109351267478591,-0.00032775277813421164,0.00032775277813421164
elon,0.0002893051303639837,0.002133787769774873,0.0018444826394108894,0.0018444826394108894
elon musk,0.0002893051303639837,0.002133787769774873,0.0018444826394108894,0.0018444826394108894
email,0.007575440066108516,0.008705574848076155,0.0011301347819676387,0.0011301347819676387
email inbox,0.0016951897071789427,0.0008150841726283429,-0.0008801055345505998,0.0008801055345505998
email newsletters,0.0026602073815317853,0.004438577779111634,0.0017783703975798484,0.0017783703975798484
emails,0.0018901187404694359,0.0033523269234416357,0.0014622081829721999,0.0014622081829721999
embedded,0.0015462590392865926,0.000634283811831593,-0.0009119752274549996,0.0009119752274549996
embrace,0.0012733833705329204,0.0018773117462282543,0.0006039283756953339,0.0006039283756953339
embraced,0.0013046247072710717,0.0006364477157737921,-0.0006681769914972796,0.0006681769914972796
emerge,0.0017878332742141969,0.0008391405960923425,-0.0009486926781218544,0.0009486926781218544
emerged,0.0022684102508823923,0.0014176805673320222,-0.0008507296835503701,0.0008507296835503701
emergency,0.005147337542956324,0.00856439938427352,0.0034170618413171955,0.0034170618413171955
emergency services,0.0008698537842160214,0.004277150773930437,0.0034072969897144152,0.0034072969897144152
emerging,0.0017363575914065912,0.0016167412838853476,-0.00011961630752124362,0.00011961630752124362
emissions,0.009567535195867257,0.0013915355041901035,-0.008175999691677153,0.008175999691677153
emma,0.0019443033372520365,0.00030077220018828255,-0.001643531137063754,0.001643531137063754
emotional,0.0005652589285154712,0.002245808686443959,0.001680549757928488,0.001680549757928488
emotions,0.0014008917940547512,0.00020765266774029994,-0.0011932391263144513,0.0011932391263144513
empire,0.002034470998665209,0.0015531409051101795,-0.0004813300935550297,0.0004813300935550297
employee,0.003410209822449712,0.0007577734207738468,-0.0026524364016758655,0.0026524364016758655
employees,0.003936895344388463,0.002564911533908754,-0.0013719838104797092,0.0013719838104797092
employer,0.0,0.001494186636965361,0.001494186636965361,0.001494186636965361
employers,0.00259999240365341,0.0011359886498364731,-0.0014640037538169368,0.0014640037538169368
employment,0.001503266843868607,0.00042181822851253845,-0.0010814486153560687,0.0010814486153560687
empowering,0.0014464365927953863,0.000692484410257127,-0.0007539521825382593,0.0007539521825382593
en,0.0010435204555984388,0.0021337874580962908,0.001090267002497852,0.001090267002497852
enabled,0.0,0.002292088489794064,0.002292088489794064,0.002292088489794064
enabling,0.0005482078156426351,0.0017447933187117518,0.0011965855030691168,0.0011965855030691168
encountered,0.0015422707358979462,0.0015651158084069108,2.2845072508964614e-05,2.2845072508964614e-05
encounters,0.0016844479668575052,0.000755481036923181,-0.0009289669299343242,0.0009289669299343242
encourage,0.0032042594653266263,0.00017945181310187398,-0.0030248076522247525,0.0030248076522247525
encouraged,0.0008292269805813109,0.001252850706712315,0.0004236237261310041,0.0004236237261310041
end,0.0071468619691358185,0.008201548891180485,0.0010546869220446663,0.0010546869220446663
ended,0.0028038623267314087,0.0036880693521258337,0.000884207025394425,0.000884207025394425
ending,0.001715738494458249,0.0011166846130157085,-0.0005990538814425405,0.0005990538814425405
endless,0.0005659436131426073,0.0009503207946063269,0.0003843771814637196,0.0003843771814637196
ends,0.0010884254085871152,0.0032188348151269957,0.0021304094065398805,0.0021304094065398805
energy,0.006361239197692872,0.01393762426256335,0.0075763850648704785,0.0075763850648704785
enforcement,0.005192863262630288,0.0025291553458608933,-0.0026637079167693947,0.0026637079167693947
engage,0.001803581176313643,0.001633572461295871,-0.0001700087150177719,0.0001700087150177719
engaged,0.0013613412730914915,0.0016933188188147472,0.00033197754572325566,0.00033197754572325566
engagement,0.0028791900201893595,0.000790951229243667,-0.0020882387909456927,0.0020882387909456927
engaging,0.00040481191013301137,0.0007542430214610472,0.0003494311113280358,0.0003494311113280358
engineer,0.0019626287834279606,0.0,-0.0019626287834279606,0.0019626287834279606
engineering,0.005266908477244597,0.0011884455889304955,-0.004078462888314102,0.004078462888314102
engineers,0.004320262500536331,0.0,-0.004320262500536331,0.004320262500536331
england,0.007955606408638195,0.011712726478040673,0.0037571200694024778,0.0037571200694024778
england wales,0.0037977825936611493,0.0004613033208651082,-0.0033364792727960412,0.0033364792727960412
english,0.004532777373615918,0.0022298683373742547,-0.002302909036241663,0.002302909036241663
english language,0.0012982776979083436,0.0015308365655834026,0.00023255886767505909,0.00023255886767505909
enjoy,0.0028379074131288616,0.0006930057363548066,-0.002144901676774055,0.002144901676774055
enjoyable,0.00046059447982374865,0.0006884786905663953,0.00022788421074264662,0.00022788421074264662
enjoyed,0.0009333300420443413,0.0016544635602124974,0.0007211335181681561,0.0007211335181681561
enjoying,0.0008446612052899966,0.0005060568877916758,-0.00033860431749832077,0.00033860431749832077
enormous,0.0006940354391147923,0.001824424614441692,0.0011303891753268996,0.0011303891753268996
ensure,0.004252285250355078,0.004912549706153619,0.0006602644557985402,0.0006602644557985402
ensuring,0.00184511999774896,0.0016410411036706242,-0.0002040788940783358,0.0002040788940783358
enter,0.0027295551639630222,0.00018466950391220096,-0.0025448856600508215,0.0025448856600508215
entered,0.001276552630147569,0.0008255274267669458,-0.0004510252033806231,0.0004510252033806231
entertainment,0.0004468934687421383,0.0026629131786149946,0.0022160197098728563,0.0022160197098728563
enthusiasm,0.0017504562625485663,0.000927827338261012,-0.0008226289242875543,0.0008226289242875543
entire,0.00407278616915736,0.002917400726639325,-0.001155385442518035,0.001155385442518035
entirely,0.002920231148828465,0.002925896828140454,5.6656793119892225e-06,5.6656793119892225e-06
environment,0.0024922999577543636,0.0033295481358815338,0.0008372481781271702,0.0008372481781271702
environmental,0.004138317974135405,0.0015224894064882974,-0.002615828567647108,0.002615828567647108
episode,0.004816938453807305,0.0011759576044024524,-0.0036409808494048523,0.0036409808494048523
episodes,0.0018147715823344283,0.0003810791702613455,-0.0014336924120730828,0.0014336924120730828
equal,0.0020575196051071183,0.0004226124860898661,-0.0016349071190172523,0.0016349071190172523
equality,0.0011809435362892993,0.000644791977348359,-0.0005361515589409403,0.0005361515589409403
equally,0.0015894636831882735,0.0008796522945207982,-0.0007098113886674752,0.0007098113886674752
equity,0.001156476230134102,0.0011369186080029542,-1.955762213114772e-05,1.955762213114772e-05
equivalent,0.002182748182325252,0.0017052460639397618,-0.0004775021183854903,0.0004775021183854903
era,0.0026223844390648016,0.0024920169470916656,-0.000130367491973136,0.000130367491973136
erosion,0.001984435719100783,0.0004272383504488291,-0.0015571973686519538,0.0015571973686519538
error,0.009510554129551761,0.008235886237972287,-0.0012746678915794736,0.0012746678915794736
error messages,0.0009825391111323084,0.0014103082739833045,0.0004277691628509961,0.0004277691628509961
errors,0.0017300833767273582,0.002188653179165894,0.0004585698024385358,0.0004585698024385358
escape,0.0011129165196438287,0.0010717260759357905,-4.119044370803817e-05,4.119044370803817e-05
especially,0.0049783621902781934,0.0039081121507649344,-0.001070250039513259,0.001070250039513259
essay,0.0009610230284647581,0.00122486567785003,0.0002638426493852718,0.0002638426493852718
essays,0.00043305569197339455,0.0006621355529108765,0.00022907986093748193,0.00022907986093748193
essence,0.0009816842794018144,0.0005636982344958475,-0.00041798604490596693,0.00041798604490596693
essential,0.00470027828716777,0.0016257717841735731,-0.003074506502994197,0.003074506502994197
essentially,0.003021508075723876,0.001366899484711327,-0.001654608591012549,0.001654608591012549
essex,0.0011546707257181394,0.0012964795003127247,0.0001418087745945853,0.0001418087745945853
establish,0.001786124492864439,0.0015839942913780792,-0.00020213020148635973,0.00020213020148635973
established,0.001105672525759837,0.00313010241558389,0.002024429889824053,0.002024429889824053
establishment,0.0016947639749271262,0.0005159196720604118,-0.0011788443028667144,0.0011788443028667144
estate,0.0007182990847382889,0.0015358226727423127,0.0008175235880040237,0.0008175235880040237
